,0
CBL,-5.875182
TRIM24,9.381684
SERINC5,-4.269278
CBX5,-3.0023406
FAU,-3.138474
SLC39A12,-4.3695626
CNOT2,-4.114129
SMCR8,-4.317911
P2RX7,-4.444904
POLI,-4.3443723
PTK2B,-6.3518353
IDI2,-3.666265
LFNG,-4.31542
ZNF687,-4.3496494
FCRL3,-4.321183
FMN2,-5.2520456
CCS,-2.3357308
FAM111B,-4.4623404
HCRTR2,-4.3682675
PLA1A,-3.1923943
ZFPM1,-4.318035
MFRP,-4.30157
PCGF2,4.2008295
LPGAT1,-2.8130484
LRRC19,-3.6763854
MTFMT,-4.49075
ZNF366,-4.423117
LHX2,-1.6397009
MAFB,-3.1431665
USF2,-4.783443
ETFB,-4.209632
RPL21,-2.405585
TPPP,-2.1088786
DENR,-3.3745525
CELF2,9.451093
BLK,-4.8854465
POLR3D,-4.4077926
HIST2H3D,-3.6322396
NBPF3,-2.1582506
LEMD3,-4.8253317
DPP6,-4.9988976
MYCBP2,42.112473
LINGO3,-4.575447
RUNDC1,-4.121421
POU2AF1,-3.6990256
FAM169A,-3.989825
GPSM1,-5.8808126
COPS8,-1.2655139
MPP6,-4.313405
ARMC2,-4.2263756
KRT26,-4.447206
MAP1S,-4.3685102
TINF2,-4.416868
DCDC2,-4.384138
CPNE3,-4.167441
PGM2L1,-3.508894
LBR,6.835365
GADD45B,-3.65043
TMEM128,-3.5737267
PAXIP1,-5.3724203
COP1,-4.9910054
ENOSF1,-4.3826356
DNA2,-6.1012044
UBTD2,-3.2098556
TRAPPC6B,-3.4050937
CPE,4.312227
NFATC1,-5.6638017
ZNF234,-4.3775263
RNF25,-4.425087
TMPRSS5,-4.5046005
CYBC1,-3.687066
CDON,-5.405519
KCNG3,-3.6782272
ECM2,-4.472288
HIST1H4E,-3.6654549
PDHB,-3.0981882
SGK3,-4.432517
CIB1,-3.7769144
CDK19,-4.181778
EIF2AK2,-4.333769
KIAA1522,-4.1609116
EEF1G,-3.9389904
DISP1,-7.077588
ARL4A,-3.46215
CCPG1,-4.0841575
RIF1,-6.019039
NEUROD2,-3.3900435
CEP128,-5.5795684
WDR45,-4.520549
BTBD10,-4.586581
PRDX4,-3.5972974
FKBP14,-3.712827
CHML,-4.155414
ORMDL2,-3.8057537
UVSSA,-3.8181572
UBE2V1,-3.6078277
ZBTB20,4.106368
VEGFB,-3.6983812
OAF,-3.7869453
SETD2,-8.166632
HSF1,-4.564411
CRTC2,-4.436407
RAD21L1,-4.4028063
MICU2,-4.073219
MMP15,-4.941038
CRYBG3,-6.512636
HCAR2,-3.6996622
CHRNA2,-4.9470644
CCDC138,-4.3867135
NOBOX,-4.4169855
TBC1D23,-2.1981492
MRRF,-3.6941457
GALNT9,-4.9587264
SPOUT1,-4.372353
HIST1H4J,-3.7111864
ATP8B1,-5.754203
SLCO1B3,-4.460384
DCDC1,-3.5904927
LPAR4,-3.6608841
CNDP1,-4.453498
ARPC1A,-4.2046323
PTGR1,-3.8675437
SUCLG2,-4.6820507
FAM149A,-4.451566
HSPA14,-4.2756395
CAMK2A,-1.783978
WTIP,-2.4001014
HBB,-3.7300985
FGFRL1,-4.575016
SCUBE2,-4.1171436
NFKBIL1,-4.5274315
FAM117B,-3.7911692
AFG1L,-4.5632415
LRRTM3,-4.5752754
SRP54,-4.3801107
CD53,-3.8400493
IGF2BP2,-4.169015
MRPS22,-3.2376175
APOBEC2,-3.774202
CASP8,-4.5781417
CAMLG,-1.2849655
AHRR,-3.243929
KCNK6,-3.8546596
PRMT2,-1.9027967
CMKLR1,-3.7623355
CNPY2,-3.6977074
SHQ1,-4.510223
FAM210A,-3.622949
EIF5A,-3.747399
AVL9,-4.5976906
PELI3,-4.523663
SLC25A39,-4.5107045
ATP2B2,-7.5729394
CCDC73,-4.4421606
SH3BP1,-4.5412107
SCP2,-1.1007991
PERP,-3.722204
CORO6,-3.3823056
SHD,-3.682619
HDAC7,-4.3126817
HIST1H2AE,-3.7442722
TFAP4,-3.7505522
JDP2,-3.8426647
RELN,-10.153055
SPRED3,-4.619896
PRDM1,-4.591242
POR,-6.266189
ZNF99,-4.433527
CHAF1A,-4.496669
GEMIN8,-3.74453
BANK1,-4.426066
AP2S1,-3.750835
CYP2D6,-4.572986
CENPV,-3.4722545
MXD4,-2.4383256
CACFD1,-3.5196776
PITHD1,-3.595317
H2AFV,-3.7555406
PRPF39,-3.9313128
SGSM3,-3.8108933
KLHL36,-3.0115855
ASNS,-4.1926584
INSYN1,-3.8989654
SOCS7,5.0640936
SMEK2,-5.0458603
MBD6,-2.31508
VWC2,-3.7850978
PNKP,-4.6533937
GGA3,-4.3512087
AKR1C2,-3.6601045
ENAM,-4.3542967
SCIN,-5.000664
TTC31,-4.497292
LRRC27,-4.4992847
DNAJB5,-3.9511504
TOB1,-3.538791
USPL1,-4.240012
NKAIN1,-3.607121
ZNF326,-4.0453057
SCN2B,-2.5283484
AP1M1,-2.397629
DTX4,-4.2187557
SYT3,-4.5795445
BMX,-4.574184
HIST1H3B,-3.7786496
GPR21,-3.7726898
AP1S3,-3.8070905
FGB,-3.4437933
RAD51AP2,-4.477813
RHPN1,-4.4913416
HIST1H4L,-2.544403
CCNJL,-3.8665273
KCNMA1,-6.799036
PIK3CA,-5.4990187
PIK3IP1,-3.77184
HHIP,-4.481578
CATSPER1,-2.448604
UBC,-1.3013539
ADAM7,-4.528474
LGSN,-4.555002
OGFR,-4.6154146
BHLHA9,-3.7957206
AMER3,-4.4759965
POLR3F,-3.7478049
ATP23,-3.722725
PRMT9,-4.507978
SH3RF3,0.20555687
TNRC6B,-0.14525366
TTC30A,-3.4163074
TLR10,-4.665706
KCNH7,-5.0463295
PDF,-3.8154495
SNAP91,-3.9105105
RAP1A,-3.7407055
AKAP10,-4.545859
CSNK1G3,-0.76220036
HCN2,-2.1771705
FSHR,-4.6809235
SPO11,-3.8043952
INSIG2,-3.7377295
COLEC10,-3.8056326
TSPAN17,-3.3231106
UBE2H,-1.198209
IMPACT,-3.8477437
DLX4,-3.8174596
ELL2,-2.2628021
CEP85L,-4.090649
SIX2,-4.870333
EMC4,-3.7338815
GABRB2,-4.524672
MAK,-4.6351395
TAOK2,-3.7534256
CRYGS,-3.9295585
DNASE1L3,-3.8283274
PDCD6,-3.7143335
ADA,-3.5349188
MTMR2,-5.704491
GPR1,-3.8589604
LGALS8,-3.685414
WDR20,-4.543999
ALOXE3,-4.6027884
PRKRA,-3.6262481
AP4M1,-4.536401
SRRM2,3.3969536
UCKL1,-5.1716824
SCN3B,-3.1111124
PSMB10,-3.9221816
REEP5,-3.4843934
DYRK1B,-4.6239257
NXNL1,-3.8257713
ZNF790,-4.5260153
KCTD2,-3.4691339
ADCY9,-2.9301734
CLIP1,-5.2736382
HPF1,-3.7663305
TRIP11,-4.0155435
ADAMTS15,-3.7705047
DTWD1,-3.8816347
DCTN5,-3.644393
SLCO3A1,-4.898011
LARP4B,-4.2705216
DOC2B,-3.8482075
CD74,-3.9963868
KCNS3,-4.8384056
CCSER1,-2.0808864
TMEM169,-3.6398218
ORC3,-4.52111
STMN2,-0.8535106
ITCH,-3.5530102
RTKN,-4.718599
ZNF91,-4.1543913
CDC40,-4.479982
CROCC2,-4.5342116
ZNF555,-4.3344765
PTPRR,-4.4590893
HMGB1,-3.174029
C1orf127,-4.494382
TPD52L1,-3.8508613
ZNF385D,-3.3663976
B4GALNT1,-3.372259
HCN3,-4.1119065
NECTIN1,-4.2665753
SLC25A1,-4.88741
CALM3,-3.268635
NR0B2,-3.8475986
PNLIPRP1,-4.6968136
MAPK8IP2,-4.528716
TNRC6A,-6.008456
MPHOSPH8,-4.056851
NAPRT,-4.549954
HUNK,-4.3601804
MRPL19,-3.8100898
COX11,-3.754714
KCNN4,-4.7379217
RNF152,-3.8856988
DUT,-3.7426345
SLC22A7,-4.614396
DDAH2,-3.7917585
FNBP1,-3.086626
SLC4A5,-5.284723
RNF38,-4.0713353
PEMT,-3.960775
SCRIB,-5.715655
TTC1,-3.652559
TFAP2C,-3.6249216
TBX21,-4.6670327
FGF6,-3.859758
NOL4L,-4.28228
C10orf12,-4.5553937
LIN7A,-3.9382582
ZBTB21,-4.3700924
FMNL3,-6.524347
HMCN2,-3.7268567
ZP4,-2.5082679
PHACTR1,-3.384627
CCNB1,-3.8007016
SLC51A,-3.8838024
RIN2,-4.6286626
CDC23,-2.0415356
ELAVL3,2.3505998
TMEM260,-4.1206083
RGSL1,-4.563356
LMO3,-3.5622501
ASCL2,-3.8775256
C1QL4,-3.6376472
FAXC,-0.03494692
PLAUR,-3.9497213
C1R,-3.95674
SAMD11,-4.473836
MAATS1,-4.409299
FXN,-3.7602904
RBM38,-3.85063
LRRIQ4,-3.8839488
SENP2,-2.3984678
ARHGAP22,-2.5135977
TOR1B,-3.7875783
FAAH,-4.5809126
ZNF560,-4.6036
INTS14,-4.3704123
PXN,-4.9361587
TGM3,-5.1523595
PSMA1,-3.566803
AFF3,-5.591608
SRSF11,-4.0043516
RNF128,-3.9408178
PDE11A,-5.9543104
PLPPR4,-4.503477
PLPBP,-3.8919802
HIST1H2AD,-3.8865967
ADIPOQ,-3.8983908
RSPH4A,-4.64997
ABHD17C,-3.8613036
GABRA4,-4.808858
YY1,-1.2245586
XYLB,-3.40417
PTDSS2,-4.606024
UTP6,-4.4215474
PDE4DIP,-4.1262074
ARL5B,-3.4872074
EPB41L4B,-5.5703278
SNAP29,-3.9330957
CHRNA7,-3.6467865
STC1,-3.8467886
IZUMO1,-3.878416
CLRN1,-3.8877478
ADAD2,-4.739329
CLEC14A,-3.9508724
KCND2,-5.6388073
PLCB1,-5.437156
CPSF7,-4.424563
ZNF226,-4.582797
KPNA5,-4.468776
VWC2L,-2.7047281
TNFAIP3,-4.5840874
PAF1,-4.598031
SGPP2,-3.9219763
C1QTNF8,-3.890427
CDK7,-3.8622787
FCHO2,-3.1591544
ATP6V1H,-4.436833
GRTP1,-2.8060017
PCTP,-3.9647717
FOXN4,-4.8532014
USP45,-4.723758
ACSM3,-4.65717
PTGS1,-4.017098
RAB14,-1.3739986
SPRED2,-3.487536
AJUBA,-4.8294554
SGK1,-4.732632
RECQL,-3.3175359
ASNA1,-3.9229736
RNF5,-3.924164
TLE4,-4.7002134
MAD1L1,-4.666357
CDX2,-3.92483
NHLRC2,-4.5682206
SP140,-4.6907706
TMEM33,-3.7120717
DCLK1,-5.2065907
MOGAT3,-3.9360893
THAP2,-3.7249098
KDM1A,-4.3406606
LGR5,-2.3738594
LZTS1,-3.6630435
MAPK15,-4.7610517
PSMA8,-3.946288
DVL3,-3.4303038
ACER2,-3.9534547
GRIK3,-4.870024
SIPA1,-6.234427
NTN3,-4.8023767
KLF6,-3.2232397
MRAS,-3.786339
KMT2E,19.95464
PBX4,-4.0010877
PRDM6,-4.6168633
NRROS,-3.9616745
GIGYF2,-7.703523
WRAP53,-3.4259367
BCAN,-2.8367445
AKT1,-4.6153526
CRLS1,-3.8531003
ALDH3A2,1.4167328
MARCH8,-1.8415904
KCTD19,-4.6798444
NUDCD3,-3.7672102
DNAJC2,-4.534737
PGAP3,-3.9082613
REPIN1,-4.505469
SYTL3,-1.3629065
FAM81B,-4.0182767
LLGL2,-6.025345
STAU1,-4.41234
GLYR1,-2.3098035
WDR88,-3.9864275
KLHL14,-3.9533029
RCBTB1,-4.444294
ZC3H11A,-4.1373944
TRPC1,-5.7088566
GSC2,-3.9662275
MLXIP,-3.153598
IL7R,-3.9874997
AGGF1,-2.4119072
C3,-6.93959
GSK3B,-2.0393686
SALL3,-4.553995
GRB7,-4.779103
OPRD1,-3.9959128
CAPN8,-4.831164
PSMC4,-5.0951676
L3MBTL3,-4.523025
ALDH2,-4.89131
HEPACAM,-1.8374848
SUFU,-4.8285756
ZNHIT6,-3.7191324
PCDHA6,-4.77807
RAB2B,-1.5361094
SGTA,-1.8575189
CKAP4,-3.440335
CDC42,-3.3609803
PTCH1,38.106102
COPS7B,-3.9144936
GPN2,-4.0703425
ATF1,-3.9930692
RAN,-3.5517938
DDX43,-2.5219774
IWS1,-4.5102363
PRRG2,-3.9886386
RALA,-1.6810102
CAPN13,-4.701851
PLEKHM1,-4.765719
PPP4R4,-4.70795
NR2F6,-5.016048
ATIC,-5.297526
CLPX,-2.458195
USHBP1,-4.724283
CDKL3,-4.823718
ADAM8,-4.7120576
CHM,-4.7750044
TRA2A,-4.0938754
ICE2,-4.519857
EIF4E,-3.74036
SERPINA9,-3.9894352
HSP90AB1,-2.869355
SCN7A,-7.1338954
JKAMP,-3.8489313
LEO1,-4.6758432
ACOX2,-4.8242803
HECW2,-7.7150574
MAPK9,-4.508438
PINK1,0.33954144
COL28A1,-6.0290337
CD79A,-4.015871
TRMT61A,-3.9740067
SCAF1,-4.8130574
C4orf54,-4.697707
MTSS1L,-4.761653
ASAH2,-1.4142661
COX15,-4.7001038
TRAPPC11,-5.8712015
HAND1,-4.021584
ZNF853,-4.7099905
ANKRD1,-3.991645
RGMA,-0.42380428
SH2B1,-4.5811195
SERPINB4,-4.0037427
HSPB6,-4.076247
CD81,-3.8246868
BAAT,-4.0060205
SLC7A7,-5.041518
EDC3,-3.99136
MYOC,-4.8386354
VPS26A,-3.8567114
MIEF1,-3.699377
VEGFC,-4.02363
OPRL1,-3.9710379
SPPL3,-1.4337428
P4HA2,-1.9323742
KDM4B,13.583763
KCNAB3,-4.795869
DNMT3L,-1.909754
BTBD6,-3.629305
MPP5,-4.6787634
B4GALT7,-4.061252
CLDN1,-3.843197
TRMT1L,-4.738816
ASPHD2,-3.5819063
FBXL2,-4.6919465
BCAT1,-3.5635376
FAM45A,-4.0269938
LRRCC1,-4.569284
SF3B1,-4.158927
FGF2,-3.973798
SLC6A7,-4.1809864
KIF5C,8.607261
ATP8B3,-6.600985
NMT1,-4.504627
SCD5,-3.4252982
PLA2G7,-4.115876
RAB32,-4.106203
TECR,-4.048172
CEPT1,-3.9994788
CCSER2,-4.388679
RALB,-4.0234528
PPM1D,-2.5650969
ARID5A,-4.1327887
SRP68,-4.6290603
RBM12,-3.8075714
SPON2,-3.9113178
SH3D19,-4.8606305
CHRNG,-4.111546
COMTD1,-4.08571
ME3,-4.802531
DGCR8,6.0988903
HSPD1,4.3828015
RAD23B,-3.5557222
STK16,-4.11062
IL10RA,-4.179602
ZC2HC1C,-4.078575
DUS3L,-4.870422
NME6,-4.036599
HS3ST3A1,-4.1105647
PIM1,-3.7559495
LONP1,-4.9647036
CA5A,-4.077758
PEX2,-4.038711
SH3YL1,-2.676266
LRRC70,-4.0295258
KIF21A,-4.5902867
ASZ1,-4.055981
ZNF583,-3.999637
DCAF1,-5.313724
TBCC,-3.9232128
ANKRD13A,-4.851973
INHA,-4.1815104
RBBP8,-4.820366
CDH7,-5.382956
LNX2,-2.716217
CNKSR1,-4.824298
ME2,-4.737605
SLC27A3,-4.6966996
RMND5A,-4.1064095
PLEKHF1,-4.085943
GLIS3,-3.6482792
AGPAT4,10.515714
FBXO42,-4.643953
DGKE,-1.2339282
CA12,-4.0072093
C9orf3,-4.787905
RBM48,-4.013261
ESCO1,-4.7755346
SPOCK3,-3.7448547
DXO,-4.1934347
PPP1R3A,-2.667842
MROH8,-4.8196416
CTSV,-4.0713925
ENDOG,-3.9595175
TSSK2,-4.0769267
PM20D1,-4.0831966
THRB,-4.895248
ARHGAP30,-4.817221
BEGAIN,-4.2217383
NEDD9,-4.639472
RHOB,-3.9288363
ECE1,-6.164663
ERP44,-4.0173583
REXO1,-4.8654504
PDSS2,-4.1936235
ANOS1,5.9457917
SEC62,-2.1819139
PEPD,-4.244386
MRVI1,-4.804952
RAB11FIP2,-3.8570786
FKBPL,-4.16493
FOXO3,-4.9460993
E2F2,-4.202417
ARHGAP20,-4.844905
ACD,-4.1086826
BEST3,-5.399829
SYDE1,-4.9185247
PSMD3,-3.9955246
SLC22A11,-4.0671754
NT5C3A,-3.837163
LIPT2,-4.1601753
TANGO2,-4.2602234
SCO2,-3.989658
NAPB,-0.0437541
TRAPPC13,-3.9852488
SUPV3L1,-4.8210187
SPR,-4.1814675
HEATR1,-6.881545
YWHAG,-3.377541
JAKMIP1,-4.7537723
NOP53,-4.0540037
MTAP,-2.805648
ALDH6A1,-4.1906576
CSNK2A1,-2.454211
SIRT6,-4.143038
NLGN2,-3.925537
MMP8,-4.119299
MORC1,-4.8469157
PRKACB,-3.5732808
DRD1,-4.11772
AGMO,-2.0622883
CCAR2,-4.6583495
LMBRD2,-4.6610637
FBXW10,-4.8234434
CFAP298,-3.9609203
IST1,-1.4881489
DARS,-1.619317
PDS5A,-4.6157002
BCAR1,-4.8002744
MSX2,-2.9300034
ETS2,-1.6665208
ESS2,-4.151716
OGA,-3.0397646
OTOP1,-4.1296577
GGT1,-4.107027
LPAR2,-2.4920092
MAU2,-5.1872134
DUSP27,-4.9180307
UGT2B15,-4.1898837
ZBTB7C,-4.171957
EPHA10,-5.9570036
STARD7,-3.7925694
PQLC1,-4.129955
MLX,-4.069355
FST,-4.0487666
TPST1,-3.9669194
ZKSCAN1,-3.6540523
CHRND,-5.378836
KBTBD2,-4.798711
PLPPR1,-3.8154402
TXNRD1,-4.657602
ARID5B,-4.6712337
PKDCC,-4.1458025
RDH16,-4.145832
MORC4,-3.6419044
C16orf72,-3.7506475
MLEC,-3.9037426
FGL1,-4.1966763
TRIM5,-4.2011085
NPAT,-2.428393
SPSB1,-4.2054777
OVCH1,-4.8609715
GLCCI1,-3.7756383
CLCA2,-4.860215
CAPN14,-2.865605
TUBGCP4,-4.8144984
CDHR3,-4.8483906
LSAMP,0.01700306
SLC6A2,-2.6214824
EFTUD2,-3.507502
NFIB,10.947338
ZBTB2,-3.994892
VEZF1,-1.592025
GIPC3,-4.2279463
SSTR3,-4.07707
FAM117A,-2.8655927
ETHE1,-4.268436
CPT1B,-6.1279783
ZNF618,-4.2322383
PREP,-4.9741316
RND2,-3.9272265
BMP3,-4.1011696
BRINP3,-4.6323485
MED25,-3.834396
SGCG,-2.930061
TMEM266,-2.9006207
MYRFL,-4.915353
CPA1,-4.153692
RORC,-3.3374395
NIPAL2,-4.158495
PWWP2B,-4.2100153
ATP6V1C1,-4.098787
ITGB3,-5.115297
TECTB,-4.1302485
CACNA1H,-7.93486
PDIA6,-3.9956462
PCDHGA6,-3.6707287
CDK16,-4.8153687
PTPN11,-3.8444512
PCDHA13,-4.9113874
IMMT,-4.7319045
SEC24C,-4.806078
CEP295,-6.669013
CEP41,-2.469325
PFKFB2,-4.97901
AK8,-4.2255855
HNRNPK,5.008719
CFI,-4.9952183
TWF1,-3.8620036
GOLGA6L2,-4.873509
LRIT3,-4.1487627
CKM,-4.164316
HIBCH,-4.1426787
SEPT7,1.9593344
NKIRAS2,-3.9191604
PIGG,-4.969266
PLA2G4F,-4.8693895
ANKMY1,-4.8698874
BCL9,-4.5572286
KIF1BP,-4.1797256
ONECUT1,-3.9736896
CA14,-2.1090152
GATA4,-4.2605195
SYT2,-4.2840114
PAX2,-3.952967
ATP2A1,-6.0518093
PRDM14,-2.1044383
SMARCD1,-3.5077384
TET2,-5.6996355
CUL4B,-4.6383104
CAMK1D,-4.193505
AARSD1,-3.5881143
MX1,-5.149877
TRIM27,-4.2815375
AGPAT2,-3.060386
ATP1A3,-5.492607
REEP4,-4.374628
ATG9A,-5.0440173
TSPAN5,-2.7748373
PDGFD,-4.2075677
SLC26A4,-5.640684
EFR3B,-3.5141213
HEYL,-4.1310267
ZNF423,-3.7025805
PUS1,-4.1979675
BPNT1,-4.183058
SEMA6A,2.8364491
OFD1,-3.7272277
VILL,-5.065404
ADAM18,-4.21378
VPS8,-5.959403
SLC25A26,-4.312335
PDE4C,-5.553518
SRGAP3,0.118774414
CUL1,-3.933352
ARHGAP26,-4.9148874
EPOR,-4.235608
ZBTB39,-4.1088934
ARNTL,-3.8325975
WDFY1,-2.8808875
NFKB1,-4.8092175
PAX8,-4.907909
SDR39U1,-3.9379241
RAB11FIP5,-2.147282
DNAJC10,-0.22864485
TSPAN14,-4.006514
CMTR2,-4.364323
PSMC2,-5.051603
GALNS,-5.5002823
ACVR1B,-5.0980024
CADM1,-3.6223814
MMADHC,-4.098912
GALNT5,-5.003816
EXD1,-4.2318525
EPHX1,-2.14625
PLEKHA1,-3.82294
TRIB2,-3.6397276
TLR2,-2.1732306
CLDN19,-3.0024657
HSP90AA1,-3.0713685
ZC3H18,-4.73805
NR1H3,-5.34098
RUNX2,-4.0189276
NHLRC1,-4.3253922
CDK9,-3.9788313
MTCH1,-4.1804724
COG5,-4.978447
MAK16,-4.2967205
TRPV5,-5.5233145
CORO1A,-3.115876
MAB21L1,-3.8462644
MSANTD2,-4.1104302
ZNRF3,-4.8833632
RHBDL3,-4.2691493
IFT80,-2.8626437
CDKL5,-5.0635223
CTPS1,-3.801191
GDF10,-4.309049
CC2D1A,-4.96348
RBM19,-5.0334845
C16orf70,-4.101305
UBA7,-5.0499134
DSG3,-2.985807
CHST2,-5.2378907
POU6F1,-4.080155
RACGAP1,-5.004796
SERPINE2,-3.9454265
CEP131,-4.9749403
TRIM55,-4.24333
MYH14,-10.038818
STK40,-4.1841826
OTOL1,-4.2607183
ZNF224,-4.3242474
SH3GL1,-4.2196336
FAM214B,-3.892689
NEXMIF,-4.233948
NCBP1,-4.851099
ASB15,-2.0112147
CDT1,-4.4197493
PCDHGA11,-3.8724718
TBX10,-2.1612709
SEMA5B,-6.087826
SMOC2,-4.268903
IQCC,-2.262072
IFT88,-5.01915
ONECUT2,-2.9685616
ANGPTL7,-4.3001313
UPF1,-8.254869
POFUT2,-4.210359
AHR,-3.8928423
FBXW11,-4.754006
RFC5,-4.3369184
FLVCR1,-3.8337088
AGBL2,-3.742393
ST13,-1.9406061
KIAA0930,-3.9365523
FILIP1L,-3.7696738
SLC26A7,-3.990581
TM7SF3,-4.3504333
SLC6A5,-5.576536
CEP162,-4.832711
FOXO1,-4.151105
SHCBP1,-4.2805886
ZNF596,-4.235466
CA10,-4.3843966
HMGCS2,-5.192503
KLHDC3,-4.3080344
GNB4,-4.2725134
ZNF879,-4.236105
TTC34,-4.2896094
CRYBB3,-4.312147
SLC25A15,-4.1383843
NPL,-4.40005
KIAA1107,-4.150772
RCCD1,-4.2586656
PPP2R1A,-3.9984791
GNB1,-1.6309044
INPP5B,-6.296008
CNOT11,-2.9997852
MAN1B1,-4.0076733
ASXL2,-5.073532
LIFR,-4.787224
WDR34,-4.464632
ADAM23,-4.758127
LMNB1,-5.320519
ZEB1,-4.5760474
R3HDM2,-4.724676
PYROXD1,-4.1290874
NCK2,-4.112329
FAM129B,-2.934701
AASDH,-4.9354305
SIRT5,-4.199069
ZBTB37,-2.068068
MORC3,-4.846895
SMARCD2,-5.2008276
XPC,-4.996333
ACSS2,-5.298458
GPHN,-5.402266
CDK5R1,-3.5429213
HS3ST1,-4.111646
CTNNA3,-5.1812763
RP1L1,-6.352985
HEY1,-4.2178063
AFAP1L1,-5.1270695
PRNP,-4.084555
HADH,-4.3162975
ZC3H3,-4.334896
STK38L,-4.381817
SLC25A38,-4.322269
TIMP3,-2.8809974
KCNJ15,-4.364938
ADAM33,-5.1775365
DSC1,-3.0159419
NUDCD1,-0.90660524
TOP2B,-4.3811407
SGCD,-4.0984745
DTX1,-4.0543294
ISM2,-4.301724
RUBCN,-5.072729
UBE3C,-5.3308015
KCTD9,-3.0705795
VCPIP1,-4.750648
HMGCL,-4.426983
AGPS,-4.9732523
ANKFN1,-5.110438
SLC7A5,-2.6712031
NPAS1,-4.416987
NDUFV1,-5.6350946
EXOC6,-5.030687
TEKT3,-3.1615248
AP4E1,-5.2072363
CHST9,-4.443945
GMIP,-3.8797884
MYO1D,-6.951821
RAF1,-4.081435
CORO1B,-4.4889116
NDRG4,-3.7430577
ARHGEF37,-4.4204745
RDH8,-2.2537677
EXOC7,-3.5382395
TRAF2,-4.410955
PKD2L1,-5.675989
PDIA4,-4.2762065
ATG4B,-4.2492023
WISP1,-4.354304
DNAJA2,-4.100033
TTK,-5.0569677
KHK,-4.4188237
ZNF608,-4.5715103
PLEKHA8,-4.185605
TRAM2,-4.341495
DPP3,-3.0866518
ZNF667,-4.0747285
APBB3,-4.4175425
RFX7,-4.6098104
BRSK1,-5.0413065
HOMER2,-2.282117
DPP4,-5.29266
DLX3,-4.3713083
GATA2,-5.0929217
UNC80,-9.320438
HNRNPA3,-1.714927
MAP2K5,-4.4267983
OTOP3,-4.3743734
C20orf194,-4.467369
EPS15L1,-5.1376357
ADAMTSL5,-4.3495073
PLCD4,-5.26161
TKFC,-4.4986014
CERK,-4.17882
WNT16,-4.4299917
NTN1,-2.4405246
RCC2,-3.9080677
WDR27,-5.032064
RARA,-5.5735655
PUM1,-5.193006
AR,-6.694497
TTLL1,-4.4042068
MRPL2,-2.3600256
CSNK2A2,-4.246169
ECT2,-5.1886506
LDLRAD3,-4.428454
MMP25,-4.4394727
CHD3,-7.503918
MYO19,-6.25794
ITFG2,-4.5331316
TMTC2,-4.0305753
PDK2,-2.4826872
AGPAT5,-4.0823116
SLC22A8,-4.4024143
IRF1,-4.489232
PHF21B,-4.2471128
TMEM201,-4.46032
SIPA1L2,-7.647423
GHDC,-2.3599696
LAMB1,-5.774975
DLGAP4,-5.004012
TRIM23,-3.6016264
HNRNPR,-3.7840662
AMHR2,-5.2063384
PKNOX2,-4.392522
WDHD1,-5.754611
RASSF8,-3.2039704
IGF2R,-4.905183
TRIT1,-4.327353
HOXD9,-4.4447722
PPP4R3A,-2.6897368
OPTN,-3.8794098
GPCPD1,-2.7644453
LDB2,-2.8658235
C2,-5.345438
ACY1,-4.4298477
SLC6A19,-5.7194195
SH3KBP1,-3.0887601
LRP6,-6.8951063
MFSD10,-4.233386
EFNB3,-2.0860515
RRBP1,-5.196631
LVRN,-4.472484
CDC73,-5.027618
TAPT1,-4.1232495
KDM3B,-5.017951
IQUB,-4.5609713
ACO2,-5.4393415
FAM91A1,-5.060296
VPS39,-5.0947514
LINGO2,-4.379833
AGO3,-2.385838
SEC14L1,-5.1789927
KIF2C,-2.2794785
PTDSS1,-4.2755594
KIF3C,7.4876013
TUT1,-5.220648
PRKAR2A,-2.2979538
GDAP2,-4.42571
PAXIP1-AS2,-3.252226
PPIAL4G,-2.9548347
PRAMEF8,-3.2138638
GAGE13,-3.2138655
SPDYE2B,-3.2138655
DEFB105A,-3.2138658
PABPC1L2B,-3.0955462
DEFB106B,-3.213873
RIMBP3C,-3.2138736
DMRTC1B,-3.2232904
SSX2,-3.2138848
GAGE2E,-3.2138944
DEFB104B,-3.2139032
CFC1B,-3.2139075
SLX1B,-3.1819482
DEFB106A,-3.213932
GATD3A,-3.268057
PPP3CA,-1.7061958
PNMA6A,-3.2383733
CT45A3,-3.2140675
PABPC1L2A,-3.01292
EIF3CL,-3.2263212
GOLGA5,-5.2003407
NPIPA8,-2.5309744
UBE2Q2L,-3.2486997
U2AF1,-3.1076307
DEFB104A,-3.2145035
DEFB4B,-3.2147
MRPL23,-3.2866805
AL627171.2,-3.2154577
F8A1,-3.2756588
NPIPA2,-2.7401288
SQSTM1,-4.4083753
GRID2IP,-1.8537669
SSX4B,-3.2162995
SPANXA2,-3.2163615
BHLHE22,-4.405317
SIK1,-2.8267179
VARS,-5.2446213
ADCY3,-7.099346
CT47A6,-3.2253246
HDAC5,-4.3431816
PKNOX1,-4.253782
AMY1B,-3.1744425
CT45A6,-3.217956
RIMBP3B,-3.2152226
ZNF705D,-3.222038
PRODH,-3.2920456
PRCP,-2.4884214
RP11-849H4.2,-3.2189434
AL603965.1,-3.2190406
GOLGA6L4,-3.2086787
UBAP2,-2.8479595
HOGA1,-3.2957666
CPA6,-4.4785066
TBC1D3C,-3.2201917
AC010441.1,-3.220401
GSTT2,-3.220811
